0.010000 	 0.440000 	 0.000000 	 1.690227 	 0.000000 	 0.000000
0.010000 	 0.450000 	 0.000000 	 1.754454 	 0.000000 	 0.000000
0.010000 	 0.460000 	 0.000000 	 1.817977 	 0.000000 	 0.000000
0.010000 	 0.470000 	 0.000000 	 1.880667 	 0.000000 	 0.000000
0.010000 	 0.480000 	 0.000000 	 1.942404 	 0.000000 	 0.000000
0.010000 	 0.490000 	 0.000000 	 2.003072 	 0.000000 	 0.000000
0.010000 	 0.500000 	 0.000000 	 2.062565 	 0.000000 	 0.000000
0.010000 	 0.510000 	 0.000000 	 2.120786 	 0.000000 	 0.000000
0.010000 	 0.520000 	 0.000000 	 2.177654 	 0.000000 	 0.000000
0.010000 	 0.530000 	 0.000000 	 2.233095 	 0.000000 	 0.000000
0.010000 	 0.540000 	 0.000000 	 2.287055 	 0.000000 	 0.000000
0.010000 	 0.550000 	 0.000000 	 2.339493 	 0.000000 	 0.000000
0.010000 	 0.560000 	 0.000000 	 2.390391 	 0.000000 	 0.000000
0.010000 	 0.570000 	 0.000000 	 2.439751 	 0.000000 	 0.000000
0.010000 	 0.580000 	 0.000000 	 2.487596 	 0.000000 	 0.000000
0.010000 	 0.590000 	 0.000000 	 2.533977 	 0.000000 	 0.000000
0.010000 	 0.600000 	 0.000000 	 2.578973 	 0.000000 	 0.000000
0.010000 	 0.610000 	 0.000000 	 2.622696 	 0.000000 	 0.000000
0.010000 	 0.620000 	 0.000000 	 2.665294 	 0.000000 	 0.000000
0.010000 	 0.630000 	 0.000000 	 2.706955 	 0.000000 	 0.000000
0.010000 	 0.640000 	 0.000000 	 2.747909 	 0.000000 	 0.000000
0.010000 	 0.650000 	 0.000000 	 2.788440 	 0.000000 	 0.000000
0.010000 	 0.660000 	 0.000000 	 2.828887 	 0.000000 	 0.000000
0.010000 	 0.670000 	 0.000000 	 2.869656 	 0.000000 	 0.000000
0.010000 	 0.680000 	 0.000000 	 2.911225 	 0.000000 	 0.000000
0.010000 	 0.690000 	 0.000000 	 2.954157 	 0.000000 	 0.000000
0.010000 	 0.700000 	 0.000000 	 2.999117 	 0.000000 	 0.000000
0.010000 	 0.710000 	 0.000000 	 3.046883 	 0.000000 	 0.000000
0.010000 	 0.720000 	 0.000000 	 3.098370 	 0.000000 	 0.000000
0.010000 	 0.730000 	 0.000000 	 3.154649 	 0.000000 	 0.000000
0.010000 	 0.740000 	 0.000000 	 3.216980 	 0.000000 	 0.000000
0.010000 	 0.750000 	 0.000000 	 3.286845 	 0.000000 	 0.000000
0.010000 	 0.760000 	 0.000000 	 3.365993 	 0.000000 	 0.000000
0.010000 	 0.770000 	 0.000000 	 3.456490 	 0.000000 	 0.000000
0.010000 	 0.780000 	 0.000000 	 3.560788 	 0.000000 	 0.000000
0.010000 	 0.790000 	 0.000000 	 3.681802 	 0.000000 	 0.000000
0.010000 	 0.800000 	 0.000000 	 3.823016 	 0.000000 	 0.000000
0.010000 	 0.810000 	 0.000000 	 3.988608 	 0.000000 	 0.000000
0.010000 	 0.820000 	 0.000000 	 4.183618 	 0.000000 	 0.000000
0.010000 	 0.830000 	 0.000000 	 4.414161 	 0.000000 	 0.000000
0.010000 	 0.840000 	 0.000000 	 4.687716 	 0.000000 	 0.000000
0.010000 	 0.850000 	 0.000000 	 5.013509 	 0.000000 	 0.000000
0.010000 	 0.860000 	 0.000000 	 5.403039 	 0.000000 	 0.000000
0.010000 	 0.870000 	 0.000000 	 5.870843 	 0.000000 	 0.000000
0.010000 	 0.880000 	 0.000000 	 6.435592 	 0.000000 	 0.000000
0.010000 	 0.890000 	 0.000000 	 7.121741 	 0.000000 	 0.000000
0.010000 	 0.900000 	 0.000000 	 7.962098 	 0.000000 	 0.000000
0.010000 	 0.910000 	 0.000000 	 9.001925 	 0.000000 	 0.000000
0.010000 	 0.920000 	 0.000000 	 10.305778 	 0.000000 	 0.000000
0.010000 	 0.930000 	 0.000000 	 11.969188 	 0.000000 	 0.000000
0.010000 	 0.940000 	 0.000000 	 14.139121 	 0.000000 	 0.000000
0.010000 	 0.950000 	 0.000000 	 17.049448 	 0.000000 	 0.000000
0.010000 	 0.960000 	 0.000000 	 21.077673 	 0.000000 	 0.000000
0.010000 	 0.970000 	 0.000000 	 26.806664 	 0.000000 	 0.000000
0.010000 	 0.980000 	 0.000000 	 34.932259 	 0.000000 	 0.000000
0.010000 	 0.990000 	 0.000000 	 45.131859 	 0.000000 	 0.000000
0.010000 	 1.000000 	 0.000000 	 49.546539 	 0.000000 	 0.000000
0.010000 	 1.010000 	 0.000000 	 -200.000000 	 1.000000 	 0.000000
0.020000 	 0.010000 	 0.000000 	 -0.002170 	 0.000000 	 0.000000
0.020000 	 0.020000 	 0.000000 	 -0.002406 	 0.000017 	 -0.000017
0.020000 	 0.030000 	 0.000000 	 -0.002643 	 0.000023 	 -0.000047
0.020000 	 0.040000 	 0.000001 	 -0.002647 	 0.000019 	 -0.000074
0.020000 	 0.050000 	 0.000001 	 -0.001688 	 0.000010 	 -0.000087
0.020000 	 0.060000 	 0.000001 	 0.000876 	 -0.000003 	 -0.000079
0.020000 	 0.070000 	 0.000001 	 0.005495 	 -0.000018 	 -0.000046
0.020000 	 0.080000 	 0.000000 	 0.012459 	 -0.000034 	 0.000015
0.020000 	 0.090000 	 -0.000000 	 0.021936 	 -0.000050 	 0.000104
0.020000 	 0.100000 	 -0.000001 	 0.034015 	 -0.000065 	 0.000222
0.020000 	 0.110000 	 -0.000001 	 0.048727 	 -0.000081 	 0.000369
0.020000 	 0.120000 	 -0.000002 	 0.066071 	 -0.000096 	 0.000544
0.020000 	 0.130000 	 -0.000003 	 0.086017 	 -0.000111 	 0.000748
0.020000 	 0.140000 	 -0.000004 	 0.108523 	 -0.000126 	 0.000979
0.020000 	 0.150000 	 -0.000006 	 0.133533 	 -0.000140 	 0.001237
0.020000 	 0.160000 	 -0.000007 	 0.160987 	 -0.000153 	 0.001521
0.020000 	 0.170000 	 -0.000009 	 0.190817 	 -0.000166 	 0.001830
0.020000 	 0.180000 	 -0.000011 	 0.222952 	 -0.000179 	 0.002164
0.020000 	 0.190000 	 -0.000012 	 0.257321 	 -0.000191 	 0.002521
0.020000 	 0.200000 	 -0.000014 	 0.293847 	 -0.000203 	 0.002901
0.020000 	 0.210000 	 -0.000016 	 0.332454 	 -0.000214 	 0.003304
0.020000 	 0.220000 	 -0.000019 	 0.373061 	 -0.000225 	 0.003727
0.020000 	 0.230000 	 -0.000021 	 0.415589 	 -0.000236 	 0.004170
0.020000 	 0.240000 	 -0.000023 	 0.459953 	 -0.000246 	 0.004633
0.020000 	 0.250000 	 -0.000026 	 0.506068 	 -0.000255 	 0.005115
0.020000 	 0.260000 	 -0.000028 	 0.553846 	 -0.000264 	 0.005614
0.020000 	 0.270000 	 -0.000031 	 0.603197 	 -0.000273 	 0.006129
0.020000 	 0.280000 	 -0.000034 	 0.654026 	 -0.000281 	 0.006661
0.020000 	 0.290000 	 -0.000037 	 0.706237 	 -0.000288 	 0.007207
0.020000 	 0.300000 	 -0.000040 	 0.759732 	 -0.000295 	 0.007766
0.020000 	 0.310000 	 -0.000043 	 0.814407 	 -0.000301 	 0.008338
0.020000 	 0.320000 	 -0.000046 	 0.870158 	 -0.000307 	 0.008921
0.020000 	 0.330000 	 -0.000049 	 0.926875 	 -0.000312 	 0.009514
0.020000 	 0.340000 	 -0.000052 	 0.984449 	 -0.000316 	 0.010117
0.020000 	 0.350000 	 -0.000055 	 1.042764 	 -0.000320 	 0.010727
0.020000 	 0.360000 	 -0.000058 	 1.101705 	 -0.000323 	 0.011343
0.020000 	 0.370000 	 -0.000062 	 1.161153 	 -0.000325 	 0.011965
0.020000 	 0.380000 	 -0.000065 	 1.220986 	 -0.000327 	 0.012591
0.020000 	 0.390000 	 -0.000068 	 1.281083 	 -0.000328 	 0.013220
0.020000 	 0.400000 	 -0.000071 	 1.341321 	 -0.000328 	 0.013850
0.020000 	 0.410000 	 -0.000075 	 1.401576 	 -0.000328 	 0.014480
0.020000 	 0.420000 	 -0.000078 	 1.461724 	 -0.000327 	 0.015109
0.020000 	 0.430000 	 -0.000081 	 1.521642 	 -0.000325 	 0.015735
0.020000 	 0.440000 	 -0.000085 	 1.581209 	 -0.000323 	 0.016357
0.020000 	 0.450000 	 -0.000088 	 1.640306 	 -0.000319 	 0.016974
0.020000 	 0.460000 	 -0.000091 	 1.698818 	 -0.000316 	 0.017584
0.020000 	 0.470000 	 -0.000094 	 1.756632 	 -0.000311 	 0.018187
0.020000 	 0.480000 	 -0.000097 	 1.813644 	 -0.000306 	 0.018781
0.020000 	 0.490000 	 -0.000100 	 1.869752 	 -0.000300 	 0.019365
0.020000 	 0.500000 	 -0.000103 	 1.924864 	 -0.000294 	 0.019938
0.020000 	 0.510000 	 -0.000106 	 1.978898 	 -0.000288 	 0.020500
0.020000 	 0.520000 	 -0.000109 	 2.031780 	 -0.000281 	 0.021049
0.020000 	 0.530000 	 -0.000112 	 2.083448 	 -0.000274 	 0.021584
0.020000 	 0.540000 	 -0.000114 	 2.133854 	 -0.000266 	 0.022106
0.020000 	 0.550000 	 -0.000117 	 2.182964 	 -0.000258 	 0.022614
0.020000 	 0.560000 	 -0.000120 	 2.230760 	 -0.000251 	 0.023107
0.020000 	 0.570000 	 -0.000122 	 2.277245 	 -0.000243 	 0.023586
0.020000 	 0.580000 	 -0.000124 	 2.322440 	 -0.000236 	 0.024051
0.020000 	 0.590000 	 -0.000127 	 2.366391 	 -0.000228 	 0.024503
0.020000 	 0.600000 	 -0.000129 	 2.409168 	 -0.000222 	 0.024941
0.020000 	 0.610000 	 -0.000131 	 2.450869 	 -0.000216 	 0.025368
0.020000 	 0.620000 	 -0.000133 	 2.491626 	 -0.000211 	 0.025785
0.020000 	 0.630000 	 -0.000135 	 2.531603 	 -0.000207 	 0.026192
0.020000 	 0.640000 	 -0.000137 	 2.571008 	 -0.000204 	 0.026593
0.020000 	 0.650000 	 -0.000139 	 2.610089 	 -0.000202 	 0.026991
0.020000 	 0.660000 	 -0.000141 	 2.649146 	 -0.000203 	 0.027387
0.020000 	 0.670000 	 -0.000143 	 2.688536 	 -0.000206 	 0.027787
0.020000 	 0.680000 	 -0.000146 	 2.728680 	 -0.000211 	 0.028194
0.020000 	 0.690000 	 -0.000148 	 2.770071 	 -0.000220 	 0.028614
0.020000 	 0.700000 	 -0.000150 	 2.813288 	 -0.000232 	 0.029053
0.020000 	 0.710000 	 -0.000152 	 2.859006 	 -0.000248 	 0.029518
0.020000 	 0.720000 	 -0.000155 	 2.908013 	 -0.000269 	 0.030018
0.020000 	 0.730000 	 -0.000158 	 2.961224 	 -0.000297 	 0.030562
0.020000 	 0.740000 	 -0.000161 	 3.019707 	 -0.000330 	 0.031163
0.020000 	 0.750000 	 -0.000164 	 3.084705 	 -0.000373 	 0.031833
0.020000 	 0.760000 	 -0.000168 	 3.157666 	 -0.000424 	 0.032588
0.020000 	 0.770000 	 -0.000173 	 3.240283 	 -0.000487 	 0.033448
0.020000 	 0.780000 	 -0.000178 	 3.334528 	 -0.000563 	 0.034434
0.020000 	 0.790000 	 -0.000184 	 3.442714 	 -0.000656 	 0.035571
0.020000 	 0.800000 	 -0.000191 	 3.567551 	 -0.000767 	 0.036891
0.020000 	 0.810000 	 -0.000199 	 3.712220 	 -0.000902 	 0.038430
0.020000 	 0.820000 	 -0.000209 	 3.880472 	 -0.001064 	 0.040231
0.020000 	 0.830000 	 -0.000221 	 4.076737 	 -0.001260 	 0.042346
0.020000 	 0.840000 	 -0.000234 	 4.306271 	 -0.001498 	 0.044839
0.020000 	 0.850000 	 -0.000251 	 4.575332 	 -0.001788 	 0.047785
0.020000 	 0.860000 	 -0.000270 	 4.891409 	 -0.002143 	 0.051276
0.020000 	 0.870000 	 -0.000294 	 5.263515 	 -0.002581 	 0.055429
0.020000 	 0.880000 	 -0.000322 	 5.702551 	 -0.003127 	 0.060387
0.020000 	 0.890000 	 -0.000356 	 6.221754 	 -0.003816 	 0.066332
0.020000 	 0.900000 	 -0.000398 	 6.837216 	 -0.004700 	 0.073498
0.020000 	 0.910000 	 -0.000450 	 7.568325 	 -0.005859 	 0.082192
0.020000 	 0.920000 	 -0.000515 	 8.437704 	 -0.007418 	 0.092819
0.020000 	 0.930000 	 -0.000598 	 9.469265 	 -0.009583 	 0.105926
0.020000 	 0.940000 	 -0.000707 	 10.680197 	 -0.012701 	 0.122246
0.020000 	 0.950000 	 -0.000852 	 12.054364 	 -0.017346 	 0.142725
0.020000 	 0.960000 	 -0.001054 	 13.458890 	 -0.024393 	 0.168431
0.020000 	 0.970000 	 -0.001340 	 14.385683 	 -0.034636 	 0.199970
0.020000 	 0.980000 	 -0.001747 	 13.142610 	 -0.045813 	 0.235189
0.020000 	 0.990000 	 -0.002257 	 4.254932 	 -0.036536 	 0.261396
0.020000 	 1.000000 	 -0.002477 	 -30.249985 	 0.112830 	 0.231386
0.020000 	 1.010000 	 0.000000 	 -150.453461 	 1.000000 	 0.000000
0.030000 	 0.010000 	 0.000000 	 -0.006737 	 0.000000 	 0.000000
0.030000 	 0.020000 	 0.000000 	 -0.002641 	 0.000047 	 -0.000023
0.030000 	 0.030000 	 0.000001 	 0.001228 	 0.000057 	 -0.000057
0.030000 	 0.040000 	 0.000001 	 0.005113 	 0.000040 	 -0.000079
0.030000 	 0.050000 	 0.000002 	 0.009508 	 0.000005 	 -0.000075
0.030000 	 0.060000 	 0.000002 	 0.014916 	 -0.000041 	 -0.000032
0.030000 	 0.070000 	 0.000001 	 0.021749 	 -0.000094 	 0.000055
0.030000 	 0.080000 	 -0.000000 	 0.030316 	 -0.000150 	 0.000192
0.030000 	 0.090000 	 -0.000002 	 0.040825 	 -0.000207 	 0.000380
0.030000 	 0.100000 	 -0.000004 	 0.053416 	 -0.000265 	 0.000621
0.030000 	 0.110000 	 -0.000007 	 0.068168 	 -0.000323 	 0.000916
0.030000 	 0.120000 	 -0.000011 	 0.085120 	 -0.000379 	 0.001264
0.030000 	 0.130000 	 -0.000015 	 0.104283 	 -0.000435 	 0.001664
0.030000 	 0.140000 	 -0.000020 	 0.125644 	 -0.000489 	 0.002115
0.030000 	 0.150000 	 -0.000025 	 0.149177 	 -0.000542 	 0.002616
0.030000 	 0.160000 	 -0.000030 	 0.174842 	 -0.000593 	 0.003167
0.030000 	 0.170000 	 -0.000037 	 0.202592 	 -0.000643 	 0.003765
0.030000 	 0.180000 	 -0.000043 	 0.232375 	 -0.000691 	 0.004409
0.030000 	 0.190000 	 -0.000050 	 0.264131 	 -0.000737 	 0.005097
0.030000 	 0.200000 	 -0.000058 	 0.297800 	 -0.000782 	 0.005829
0.030000 	 0.210000 	 -0.000066 	 0.333315 	 -0.000825 	 0.006603
0.030000 	 0.220000 	 -0.000075 	 0.370609 	 -0.000867 	 0.007417
0.030000 	 0.230000 	 -0.000083 	 0.409611 	 -0.000907 	 0.008269
0.030000 	 0.240000 	 -0.000093 	 0.450248 	 -0.000944 	 0.009158
0.030000 	 0.250000 	 -0.000102 	 0.492445 	 -0.000980 	 0.010082
0.030000 	 0.260000 	 -0.000112 	 0.536124 	 -0.001015 	 0.011039
0.030000 	 0.270000 	 -0.000123 	 0.581204 	 -0.001047 	 0.012028
0.030000 	 0.280000 	 -0.000133 	 0.627604 	 -0.001077 	 0.013046
0.030000 	 0.290000 	 -0.000144 	 0.675238 	 -0.001105 	 0.014092
0.030000 	 0.300000 	 -0.000155 	 0.724018 	 -0.001131 	 0.015164
0.030000 	 0.310000 	 -0.000167 	 0.773855 	 -0.001155 	 0.016260
0.030000 	 0.320000 	 -0.000178 	 0.824655 	 -0.001177 	 0.017377
0.030000 	 0.330000 	 -0.000190 	 0.876325 	 -0.001196 	 0.018513
0.030000 	 0.340000 	 -0.000202 	 0.928766 	 -0.001213 	 0.019667
0.030000 	 0.350000 	 -0.000215 	 0.981880 	 -0.001227 	 0.020836
0.030000 	 0.360000 	 -0.000227 	 1.035564 	 -0.001239 	 0.022017
0.030000 	 0.370000 	 -0.000239 	 1.089717 	 -0.001248 	 0.023208
0.030000 	 0.380000 	 -0.000252 	 1.144233 	 -0.001255 	 0.024407
0.030000 	 0.390000 	 -0.000264 	 1.199007 	 -0.001259 	 0.025612
0.030000 	 0.400000 	 -0.000277 	 1.253933 	 -0.001260 	 0.026819
0.030000 	 0.410000 	 -0.000290 	 1.308902 	 -0.001259 	 0.028027
0.030000 	 0.420000 	 -0.000302 	 1.363810 	 -0.001255 	 0.029232
0.030000 	 0.430000 	 -0.000315 	 1.418550 	 -0.001248 	 0.030433
0.030000 	 0.440000 	 -0.000327 	 1.473017 	 -0.001239 	 0.031626
0.030000 	 0.450000 	 -0.000339 	 1.527110 	 -0.001227 	 0.032811
0.030000 	 0.460000 	 -0.000352 	 1.580729 	 -0.001213 	 0.033983
0.030000 	 0.470000 	 -0.000364 	 1.633777 	 -0.001197 	 0.035141
0.030000 	 0.480000 	 -0.000376 	 1.686164 	 -0.001178 	 0.036283
0.030000 	 0.490000 	 -0.000387 	 1.737803 	 -0.001157 	 0.037407
0.030000 	 0.500000 	 -0.000399 	 1.788614 	 -0.001135 	 0.038511
0.030000 	 0.510000 	 -0.000410 	 1.838526 	 -0.001110 	 0.039593
0.030000 	 0.520000 	 -0.000421 	 1.887474 	 -0.001085 	 0.040652
0.030000 	 0.530000 	 -0.000432 	 1.935404 	 -0.001058 	 0.041686
0.030000 	 0.540000 	 -0.000442 	 1.982276 	 -0.001030 	 0.042694
0.030000 	 0.550000 	 -0.000452 	 2.028057 	 -0.001001 	 0.043677
0.030000 	 0.560000 	 -0.000462 	 2.072733 	 -0.000973 	 0.044632
0.030000 	 0.570000 	 -0.000472 	 2.116304 	 -0.000944 	 0.045561
0.030000 	 0.580000 	 -0.000481 	 2.158788 	 -0.000917 	 0.046464
0.030000 	 0.590000 	 -0.000490 	 2.200223 	 -0.000890 	 0.047342
0.030000 	 0.600000 	 -0.000499 	 2.240668 	 -0.000865 	 0.048195
0.030000 	 0.610000 	 -0.000507 	 2.280207 	 -0.000843 	 0.049026
0.030000 	 0.620000 	 -0.000516 	 2.318952 	 -0.000824 	 0.049838
0.030000 	 0.630000 	 -0.000524 	 2.357044 	 -0.000809 	 0.050633
0.030000 	 0.640000 	 -0.000532 	 2.394658 	 -0.000798 	 0.051416
0.030000 	 0.650000 	 -0.000540 	 2.432008 	 -0.000794 	 0.052191
0.030000 	 0.660000 	 -0.000548 	 2.469350 	 -0.000796 	 0.052965
0.030000 	 0.670000 	 -0.000556 	 2.506985 	 -0.000807 	 0.053745
0.030000 	 0.680000 	 -0.000564 	 2.545272 	 -0.000827 	 0.054537
0.030000 	 0.690000 	 -0.000572 	 2.584625 	 -0.000859 	 0.055354
0.030000 	 0.700000 	 -0.000581 	 2.625530 	 -0.000904 	 0.056204
0.030000 	 0.710000 	 -0.000590 	 2.668548 	 -0.000965 	 0.057103
0.030000 	 0.720000 	 -0.000600 	 2.714326 	 -0.001044 	 0.058064
0.030000 	 0.730000 	 -0.000611 	 2.763611 	 -0.001145 	 0.059107
0.030000 	 0.740000 	 -0.000623 	 2.817262 	 -0.001271 	 0.060251
0.030000 	 0.750000 	 -0.000637 	 2.876262 	 -0.001426 	 0.061522
0.030000 	 0.760000 	 -0.000652 	 2.941739 	 -0.001615 	 0.062946
0.030000 	 0.770000 	 -0.000669 	 3.014982 	 -0.001845 	 0.064557
0.030000 	 0.780000 	 -0.000689 	 3.097459 	 -0.002123 	 0.066394
0.030000 	 0.790000 	 -0.000711 	 3.190845 	 -0.002457 	 0.068501
0.030000 	 0.800000 	 -0.000738 	 3.297036 	 -0.002859 	 0.070929
0.030000 	 0.810000 	 -0.000769 	 3.418180 	 -0.003340 	 0.073742
0.030000 	 0.820000 	 -0.000805 	 3.556689 	 -0.003917 	 0.077010
0.030000 	 0.830000 	 -0.000847 	 3.715261 	 -0.004608 	 0.080819
0.030000 	 0.840000 	 -0.000897 	 3.896880 	 -0.005438 	 0.085269
0.030000 	 0.850000 	 -0.000956 	 4.104791 	 -0.006437 	 0.090478
0.030000 	 0.860000 	 -0.001026 	 4.342439 	 -0.007645 	 0.096588
0.030000 	 0.870000 	 -0.001109 	 4.613314 	 -0.009111 	 0.103766
0.030000 	 0.880000 	 -0.001208 	 4.920632 	 -0.010903 	 0.112213
0.030000 	 0.890000 	 -0.001327 	 5.266701 	 -0.013111 	 0.122169
0.030000 	 0.900000 	 -0.001470 	 5.651650 	 -0.015859 	 0.133918
0.030000 	 0.910000 	 -0.001644 	 6.070881 	 -0.019321 	 0.147795
0.030000 	 0.920000 	 -0.001856 	 6.509833 	 -0.023735 	 0.164179
0.030000 	 0.930000 	 -0.002119 	 6.932956 	 -0.029427 	 0.183461
0.030000 	 0.940000 	 -0.002445 	 7.259814 	 -0.036798 	 0.205937
0.030000 	 0.950000 	 -0.002854 	 7.311746 	 -0.046185 	 0.231534
0.030000 	 0.960000 	 -0.003369 	 6.689722 	 -0.057246 	 0.259090
0.030000 	 0.970000 	 -0.003999 	 4.489484 	 -0.066758 	 0.284676
0.030000 	 0.980000 	 -0.004704 	 -1.362351 	 -0.061426 	 0.297918
0.030000 	 0.990000 	 -0.005228 	 -15.567227 	 0.003803 	 0.275515
0.030000 	 1.000000 	 -0.004628 	 -47.734730 	 0.261396 	 0.177741
0.030000 	 1.010000 	 0.000000 	 -107.445663 	 1.000000 	 0.000000
0.040000 	 0.010000 	 0.000000 	 -0.011317 	 0.000000 	 0.000000
0.040000 	 0.020000 	 0.000001 	 -0.002651 	 0.000074 	 -0.000019
0.040000 	 0.030000 	 0.000001 	 0.005075 	 0.000079 	 -0.000040
0.040000 	 0.040000 	 0.000002 	 0.012353 	 0.000037 	 -0.000037
0.040000 	 0.050000 	 0.000002 	 0.019677 	 -0.000037 	 0.000006
0.040000 	 0.060000 	 0.000001 	 0.027511 	 -0.000133 	 0.000102
0.040000 	 0.070000 	 -0.000000 	 0.036248 	 -0.000242 	 0.000260
0.040000 	 0.080000 	 -0.000003 	 0.046201 	 -0.000359 	 0.000485
0.040000 	 0.090000 	 -0.000008 	 0.057603 	 -0.000479 	 0.000781
0.040000 	 0.100000 	 -0.000013 	 0.070622 	 -0.000602 	 0.001150
0.040000 	 0.110000 	 -0.000020 	 0.085371 	 -0.000723 	 0.001593
0.040000 	 0.120000 	 -0.000027 	 0.101923 	 -0.000844 	 0.002109
0.040000 	 0.130000 	 -0.000037 	 0.120317 	 -0.000962 	 0.002698
0.040000 	 0.140000 	 -0.000047 	 0.140567 	 -0.001078 	 0.003359
0.040000 	 0.150000 	 -0.000058 	 0.162669 	 -0.001191 	 0.004090
0.040000 	 0.160000 	 -0.000071 	 0.186605 	 -0.001301 	 0.004890
0.040000 	 0.170000 	 -0.000084 	 0.212346 	 -0.001408 	 0.005758
0.040000 	 0.180000 	 -0.000099 	 0.239853 	 -0.001512 	 0.006690
0.040000 	 0.190000 	 -0.000114 	 0.269084 	 -0.001612 	 0.007686
0.040000 	 0.200000 	 -0.000131 	 0.299988 	 -0.001709 	 0.008743
0.040000 	 0.210000 	 -0.000149 	 0.332512 	 -0.001802 	 0.009859
0.040000 	 0.220000 	 -0.000167 	 0.366599 	 -0.001891 	 0.011032
0.040000 	 0.230000 	 -0.000186 	 0.402189 	 -0.001977 	 0.012259
0.040000 	 0.240000 	 -0.000207 	 0.439219 	 -0.002059 	 0.013539
0.040000 	 0.250000 	 -0.000228 	 0.477623 	 -0.002137 	 0.014868
0.040000 	 0.260000 	 -0.000249 	 0.517335 	 -0.002210 	 0.016245
0.040000 	 0.270000 	 -0.000272 	 0.558284 	 -0.002280 	 0.017666
0.040000 	 0.280000 	 -0.000295 	 0.600398 	 -0.002345 	 0.019130
0.040000 	 0.290000 	 -0.000319 	 0.643604 	 -0.002406 	 0.020633
0.040000 	 0.300000 	 -0.000343 	 0.687825 	 -0.002462 	 0.022173
0.040000 	 0.310000 	 -0.000368 	 0.732982 	 -0.002514 	 0.023746
0.040000 	 0.320000 	 -0.000393 	 0.778996 	 -0.002561 	 0.025351
0.040000 	 0.330000 	 -0.000419 	 0.825785 	 -0.002602 	 0.026983
0.040000 	 0.340000 	 -0.000445 	 0.873264 	 -0.002639 	 0.028639
0.040000 	 0.350000 	 -0.000472 	 0.921349 	 -0.002670 	 0.030317
